,model_key,alpha,temperature,seed,iter,loss_train,loss_val,Expert Utilization,Load Imbalance Ratio,Routing Concentration,Expert Load Variation,Routing Probability CV
,alpha_1.5_temp_10.0,1.5,10,43,500,1.6917616,1.8526123,1,1.061246000975567,0.3560331978400548,0.045415733829858564,0.27993049591655533
,alpha_1.5_temp_10.0,1.5,10,43,600,1.596046,1.7710372,1,1.0648299375272727,0.37615826017657916,0.05022849,0.28859296573325993
,alpha_1.5_temp_10.0,1.5,10,43,700,1.5207703,1.7032075,1,1.0692741241034065,0.38866710853079955,0.053689952390113226,0.26367964694028095
,alpha_1.5_temp_10.0,1.5,10,43,800,1.4636508,1.6607151,1,1.0720651882964527,0.39324731000761187,0.050289484,0.2468229932685693
,alpha_1.5_temp_10.0,1.5,10,43,900,1.4202667,1.6226531,1,1.0742474872289922,0.40249410812556746,0.052534621,0.24341549847399194
,alpha_1.5_temp_10.0,1.5,10,43,1000,1.3850831,1.5969391,1,1.0946625750602814,0.40864922974010315,0.064876366,0.24020602392653623
,alpha_1.5_temp_10.0,1.5,10,43,1100,1.3523805,1.5670147,1,1.0924153151250413,0.41436458116273084,0.06361576,0.24382181961461902
,alpha_1.5_temp_10.0,1.5,10,43,1200,1.3320285,1.5638404,1,1.082828930239627,0.41732032123704754,0.059004467,0.23084447729960086
,alpha_1.5_temp_10.0,1.5,10,43,1300,1.3060558,1.5421442,1,1.0919501237219615,0.4206138256142537,0.066342623,0.23223177021741867
,alpha_1.5_temp_10.0,1.5,10,43,1400,1.2863015,1.5235801,1,1.0860555175527415,0.4222201750278473,0.061661473,0.21521918080126246
,alpha_1.5_temp_10.0,1.5,10,43,1500,1.2647942,1.5251794,1,1.0889448948314342,0.422800034,0.060877216,0.21707947092379132
,alpha_1.5_temp_10.0,1.5,10,43,1600,1.2524248,1.5192522,1,1.083710525087713,0.42780853796501955,0.062249078724533315,0.2222439305956165
,alpha_1.5_temp_10.0,1.5,10,43,1700,1.2366565,1.5133579,1,1.085631396027673,0.42908376835286627,0.061012972,0.21148430141061547
,alpha_1.5_temp_10.0,1.5,10,43,1800,1.220745,1.5060952,1,1.092277144105385,0.4300499908775091,0.063117361,0.20594823483750224
,alpha_1.5_temp_10.0,1.5,10,43,1900,1.2080317,1.4973152,1,1.0898170165380512,0.43227298314869406,0.064144904,0.20242281255995231
,alpha_1.5_temp_10.0,1.5,10,43,2000,1.1939573,1.4955451,1,1.0915716052171318,0.4344206844866276,0.061144447,0.2134657511524856
,alpha_1.5_temp_10.0,1.5,10,43,2100,1.1800877,1.4962854,1,1.0905564458120274,0.4329054572482904,0.064018226,0.1989398483013113
,alpha_1.5_temp_10.0,1.5,10,43,2200,1.170642,1.496583,1,1.0830553853934706,0.43560924926400185,0.064358602,0.19581291068469484
,alpha_1.5_temp_10.0,1.5,10,43,2300,1.1569859,1.4950911,1,1.0947683360899034,0.4360214396417141,0.062423755,0.1949890767633915
,alpha_1.5_temp_10.0,1.5,10,43,2400,1.1428577,1.4913595,1,1.0907690088796878,0.4371464012513558,0.061943639,0.19552744509652256
,alpha_1.5_temp_10.0,1.5,10,43,2500,1.1322836,1.4979715,1,1.0854272991754446,0.4372716675599417,0.061551110354562594,0.19034346150358517
,alpha_1.5_temp_10.0,1.5,10,43,2600,1.1222903,1.5005907,1,1.086877317402169,0.4376112256795168,0.062628894,0.19208490870147943
,alpha_1.5_temp_10.0,1.5,10,43,2700,1.1119337,1.5004724,1,1.0908657156988666,0.43945473260184126,0.063768449,0.19214679
,alpha_1.5_temp_10.0,1.5,10,43,2800,1.099621,1.502164,1,1.0895663588002853,0.43763118851184846,0.061875439,0.1826876396909356
,alpha_1.5_temp_10.0,1.5,10,43,2900,1.0913635,1.5064807,1,1.0961810867591193,0.4416215980499983,0.068983985,0.1839711281619966
,alpha_1.5_temp_10.0,1.5,10,43,3000,1.0802053,1.5126159,1,1.091238684109846,0.4420566462924083,0.05932262,0.1861111204152306
,alpha_1.5_temp_10.0,1.5,10,43,3100,1.0676847,1.5200545,1,1.0851592391488651,0.4426200105597575,0.057030593004077666,0.18463795922448237
,alpha_1.5_temp_10.0,1.5,10,43,3200,1.0560247,1.5245962,1,1.0779234766903139,0.4416995229522387,0.057483617039397354,0.18001834994306168
,alpha_1.5_temp_10.0,1.5,10,43,3300,1.0485647,1.5195628,1,1.089603931135557,0.44160582051674524,0.063278618,0.17934756527344384
,alpha_1.5_temp_10.0,1.5,10,43,3400,1.0379753,1.5293293,1,1.0880629869015963,0.4438982264647881,0.060327331,0.17601611488188307
,alpha_1.5_temp_10.0,1.5,10,43,3500,1.024143,1.532777,1,1.0940205439199606,0.4436101259440184,0.06358068,0.18315090031673512
,alpha_1.5_temp_10.0,1.5,10,43,3600,1.0125254,1.5329645,1,1.089631520661395,0.44376064825554695,0.059903493,0.1762347957814733
,alpha_1.5_temp_10.0,1.5,10,43,3700,1.0043321,1.5436887,1,1.1093625638768634,0.44573569789032136,0.065792842,0.18640177224452295
,alpha_1.5_temp_10.0,1.5,10,43,3800,0.99257433,1.547773,1,1.0855076162583799,0.44413585998117927,0.057720117,0.1746075536000232
,alpha_1.5_temp_10.0,1.5,10,43,3900,0.97973853,1.5584348,1,1.090453589862101,0.4450904115488132,0.05943122,0.17455722173055013
,alpha_1.5_temp_10.0,1.5,10,43,4000,0.97135633,1.5541147,1,1.0901015510013627,0.444232733,0.061995982624279945,0.16850631229082744
,alpha_1.5_temp_10.0,1.5,10,43,4100,0.9593348,1.5609384,1,1.0825079974219203,0.44602697650591533,0.058146142,0.17066852331285676
,alpha_1.5_temp_10.0,1.5,10,43,4200,0.95328796,1.5767913,1,1.0960507006304063,0.44701969796915847,0.062873665,0.17659253347168366
,alpha_1.5_temp_10.0,1.5,10,43,4300,0.94017714,1.5791378,1,1.0821088905024767,0.447675847,0.057868944275813794,0.17062466887260475
,alpha_1.5_temp_10.0,1.5,10,43,4400,0.92644775,1.5956756,1,1.0963653703325817,0.4476612535317739,0.059002013,0.1721865807411571
,alpha_1.5_temp_10.0,1.5,10,43,4500,0.91793483,1.6019483,1,1.0806209223990415,0.4466966099639733,0.055176384,0.1700256056971848
,alpha_1.5_temp_10.0,1.5,10,43,4600,0.9024601,1.6126386,1,1.0792148835723725,0.44723980760077636,0.054691998179225876,0.1686272400977711
0,alpha_1.5_temp_10.0,1.5,10,44,0,4.2850976,4.2847834,1,1,0.155030009,0,0.032078873
1,alpha_1.5_temp_10.0,1.5,10,44,100,2.447959,2.4583774,1,1,0.193159618,0,0.086419208
2,alpha_1.5_temp_10.0,1.5,10,44,200,2.2401948,2.2673066,1,1.000037927,0.223357202,9.70E-05,0.109361802
3,alpha_1.5_temp_10.0,1.5,10,44,300,2.0257614,2.092142,1,1.010973335,0.266753466,0.01394336,0.173093217
4,alpha_1.5_temp_10.0,1.5,10,44,400,1.8441558,1.9648039,1,1.042560407,0.309587197,0.038343046,0.229069323
5,alpha_1.5_temp_10.0,1.5,10,44,500,1.7062782,1.8644841,1,1.063496112,0.335415465,0.052815154,0.242990624
6,alpha_1.5_temp_10.0,1.5,10,44,600,1.6090435,1.7861387,1,1.075562448,0.354242885,0.062554376,0.237999936
7,alpha_1.5_temp_10.0,1.5,10,44,700,1.5344173,1.7184455,1,1.0633534,0.365460793,0.055231365,0.228733241
8,alpha_1.5_temp_10.0,1.5,10,44,800,1.4746777,1.6645757,1,1.077457571,0.373189218,0.058941083,0.212998346
9,alpha_1.5_temp_10.0,1.5,10,44,900,1.4324479,1.6310176,1,1.087685686,0.382282089,0.066020205,0.215982973
10,alpha_1.5_temp_10.0,1.5,10,44,1000,1.394144,1.5992063,1,1.085901134,0.38756625,0.063659726,0.205380181
11,alpha_1.5_temp_10.0,1.5,10,44,1100,1.3670486,1.5799427,1,1.08017571,0.390891212,0.066156515,0.20409531
12,alpha_1.5_temp_10.0,1.5,10,44,1200,1.3407371,1.5705465,1,1.080003243,0.393472652,0.062577219,0.192664863
13,alpha_1.5_temp_10.0,1.5,10,44,1300,1.3178767,1.5520267,1,1.085710626,0.39605531,0.06430559,0.189771852
14,alpha_1.5_temp_10.0,1.5,10,44,1400,1.2962023,1.5375965,1,1.084344087,0.398521287,0.065176294,0.183242766
15,alpha_1.5_temp_10.0,1.5,10,44,1500,1.2795532,1.5325364,1,1.076056258,0.399439134,0.060649293,0.169014219
16,alpha_1.5_temp_10.0,1.5,10,44,1600,1.2626227,1.5325661,1,1.075318078,0.402789685,0.065110025,0.184140227
17,alpha_1.5_temp_10.0,1.5,10,44,1700,1.246449,1.5235174,1,1.07503638,0.403574753,0.06497453,0.172185984
18,alpha_1.5_temp_10.0,1.5,10,44,1800,1.2324322,1.5208641,1,1.077372987,0.406287673,0.060108475,0.172451685
19,alpha_1.5_temp_10.0,1.5,10,44,1900,1.22027,1.5175303,1,1.077886782,0.40810547,0.05934205,0.167685622
20,alpha_1.5_temp_10.0,1.5,10,44,2000,1.2068713,1.5164114,1,1.082102471,0.409603175,0.063116706,0.170930206
21,alpha_1.5_temp_10.0,1.5,10,44,2100,1.1950713,1.5168413,1,1.079762924,0.409948218,0.062878184,0.162801577
22,alpha_1.5_temp_10.0,1.5,10,44,2200,1.1811128,1.5110409,1,1.083582482,0.41021203,0.06487077,0.16117007
23,alpha_1.5_temp_10.0,1.5,10,44,2300,1.1723772,1.5058459,1,1.082737721,0.412066138,0.064181125,0.158304948
24,alpha_1.5_temp_10.0,1.5,10,44,2400,1.1581643,1.5106182,1,1.081564974,0.412066989,0.059549675,0.148543078
25,alpha_1.5_temp_10.0,1.5,10,44,2500,1.1469638,1.5055876,1,1.085629545,0.414143037,0.065829144,0.156406118
26,alpha_1.5_temp_10.0,1.5,10,44,2600,1.1343838,1.5202376,1,1.087361077,0.416355248,0.063737796,0.153704908
27,alpha_1.5_temp_10.0,1.5,10,44,2700,1.1254209,1.5106351,1,1.082366577,0.415681776,0.064050709,0.1520883
28,alpha_1.5_temp_10.0,1.5,10,44,2800,1.1162004,1.5166674,1,1.089653731,0.417041368,0.063523714,0.156448427
29,alpha_1.5_temp_10.0,1.5,10,44,2900,1.1023211,1.5185976,1,1.08849575,0.417048381,0.059372917,0.146560623
30,alpha_1.5_temp_10.0,1.5,10,44,3000,1.096084,1.5297287,1,1.095366988,0.41729562,0.066099287,0.145127683
31,alpha_1.5_temp_10.0,1.5,10,44,3100,1.0841415,1.5201875,1,1.099534371,0.418177247,0.064007401,0.153018966
32,alpha_1.5_temp_10.0,1.5,10,44,3200,1.07367,1.5248704,1,1.096487658,0.420751086,0.068366447,0.147068401
33,alpha_1.5_temp_10.0,1.5,10,44,3300,1.0615942,1.525938,1,1.100039824,0.419631837,0.066449379,0.148304812
34,alpha_1.5_temp_10.0,1.5,10,44,3400,1.0520985,1.5310795,1,1.097952977,0.420837599,0.066552801,0.143756133
35,alpha_1.5_temp_10.0,1.5,10,44,3500,1.0424185,1.537623,1,1.102377168,0.420507585,0.06490619,0.149531248
36,alpha_1.5_temp_10.0,1.5,10,44,3600,1.0297971,1.5598369,1,1.107639337,0.421149132,0.068739148,0.142952058
37,alpha_1.5_temp_10.0,1.5,10,44,3700,1.0193485,1.5431836,1,1.098392692,0.423358798,0.067230807,0.142196424
38,alpha_1.5_temp_10.0,1.5,10,44,3800,1.0108966,1.5576245,1,1.09705938,0.422756511,0.067183028,0.140629086
39,alpha_1.5_temp_10.0,1.5,10,44,3900,1.001122,1.5656128,1,1.102652017,0.424137738,0.070839069,0.149336115
40,alpha_1.5_temp_10.0,1.5,10,44,4000,0.9885486,1.5734864,1,1.09644788,0.42457489,0.062749653,0.133709227
41,alpha_1.5_temp_10.0,1.5,10,44,4100,0.97724766,1.5725974,1,1.099779908,0.424456604,0.064783711,0.141058357
42,alpha_1.5_temp_10.0,1.5,10,44,4200,0.9691166,1.5825657,1,1.103161768,0.42566492,0.064953856,0.141795691
43,alpha_1.5_temp_10.0,1.5,10,44,4300,0.9556371,1.5887885,1,1.100034944,0.426280132,0.061874745,0.13628288
44,alpha_1.5_temp_10.0,1.5,10,44,4400,0.9447938,1.5964426,1,1.107010711,0.42595336,0.065447048,0.137650737
45,alpha_1.5_temp_10.0,1.5,10,44,4500,0.9329589,1.6029456,1,1.108447773,0.427033102,0.068300981,0.140603241
46,alpha_1.5_temp_10.0,1.5,10,44,4600,0.92504936,1.6139785,1,1.112452926,0.426480157,0.069177375,0.148441007
47,alpha_1.5_temp_10.0,1.5,10,44,4700,0.9145467,1.6231793,1,1.118091334,0.426529393,0.070192229,0.139895325
48,alpha_1.5_temp_10.0,1.5,10,44,4800,0.90489614,1.6282634,1,1.102895761,0.427566639,0.065854385,0.136546852
49,alpha_1.5_temp_10.0,1.5,10,44,4900,0.895318,1.6292739,1,1.117142283,0.427854251,0.068871956,0.143589522
50,alpha_1.5_temp_10.0,1.5,10,44,4999,0.88530767,1.6381027,1,1.11725215,0.428146156,0.069850949,0.139532128
0,alpha_1.5_temp_10.0,1.5,10,45,0,4.3451085,4.3402333,1,1,0.154941751,0,0.032602454
1,alpha_1.5_temp_10.0,1.5,10,45,100,2.4497867,2.462901,1,1,0.198302076,0,0.110699867
2,alpha_1.5_temp_10.0,1.5,10,45,200,2.2442017,2.2677195,1,1.000145082,0.223159919,0.000382865,0.128299626
3,alpha_1.5_temp_10.0,1.5,10,45,300,2.027217,2.0922084,1,1.018438355,0.261148292,0.020013203,0.152234575
4,alpha_1.5_temp_10.0,1.5,10,45,400,1.8363522,1.9576,1,1.046724833,0.300292988,0.048518227,0.196658249
5,alpha_1.5_temp_10.0,1.5,10,45,500,1.6991551,1.8494729,1,1.070091055,0.330397682,0.065263427,0.209343806
6,alpha_1.5_temp_10.0,1.5,10,45,600,1.5983064,1.7638617,1,1.070343629,0.350966141,0.065012439,0.209024553
7,alpha_1.5_temp_10.0,1.5,10,45,700,1.5255549,1.7085713,1,1.080280614,0.365145303,0.068765299,0.207401355
8,alpha_1.5_temp_10.0,1.5,10,45,800,1.4693911,1.6579297,1,1.077951904,0.375153807,0.07299889,0.185715754
9,alpha_1.5_temp_10.0,1.5,10,45,900,1.424836,1.625765,1,1.084497664,0.380290987,0.073959653,0.180579998
10,alpha_1.5_temp_10.0,1.5,10,45,1000,1.389042,1.5932087,1,1.089158447,0.389844119,0.07520176,0.179923427
11,alpha_1.5_temp_10.0,1.5,10,45,1100,1.362834,1.5731465,1,1.092858582,0.393909064,0.079666828,0.181756294
12,alpha_1.5_temp_10.0,1.5,10,45,1200,1.3338066,1.5612696,1,1.087567518,0.399540813,0.074762144,0.171491868
13,alpha_1.5_temp_10.0,1.5,10,45,1300,1.3130263,1.5459746,1,1.09909177,0.402204505,0.079795958,0.180942151
14,alpha_1.5_temp_10.0,1.5,10,45,1400,1.2918016,1.5343491,1,1.100635369,0.405587456,0.078818862,0.162983146
15,alpha_1.5_temp_10.0,1.5,10,45,1500,1.2765237,1.5293643,1,1.091966932,0.407375504,0.074379653,0.158924541
16,alpha_1.5_temp_10.0,1.5,10,45,1600,1.261743,1.5190547,1,1.085952445,0.410355449,0.070193375,0.153029534
17,alpha_1.5_temp_10.0,1.5,10,45,1700,1.2449738,1.5174162,1,1.094817704,0.41080687,0.072934092,0.157003275
18,alpha_1.5_temp_10.0,1.5,10,45,1800,1.2296662,1.5097505,1,1.088366027,0.414292574,0.069850908,0.157144426
19,alpha_1.5_temp_10.0,1.5,10,45,1900,1.2197504,1.5099927,1,1.095773489,0.41679821,0.076869155,0.156951927
20,alpha_1.5_temp_10.0,1.5,10,45,2000,1.2045717,1.5028498,1,1.104140942,0.418387271,0.074770934,0.149793319
21,alpha_1.5_temp_10.0,1.5,10,45,2100,1.1909956,1.4961628,1,1.095618547,0.418707055,0.072370102,0.154178817
22,alpha_1.5_temp_10.0,1.5,10,45,2200,1.1766934,1.4977524,1,1.098567296,0.42166237,0.076107877,0.156537738
23,alpha_1.5_temp_10.0,1.5,10,45,2300,1.1693349,1.4927669,1,1.102664919,0.422589037,0.076492564,0.1551286
24,alpha_1.5_temp_10.0,1.5,10,45,2400,1.1563318,1.489465,1,1.105662781,0.424457453,0.072122642,0.15661079
25,alpha_1.5_temp_10.0,1.5,10,45,2500,1.1467987,1.5002544,1,1.095059431,0.423848358,0.06987746,0.139834075
26,alpha_1.5_temp_10.0,1.5,10,45,2600,1.1355041,1.5033413,1,1.10661316,0.424842721,0.069048664,0.145074712
27,alpha_1.5_temp_10.0,1.5,10,45,2700,1.1222439,1.5025008,1,1.100146322,0.427588234,0.073278461,0.150345036
28,alpha_1.5_temp_10.0,1.5,10,45,2800,1.1119119,1.4967817,1,1.116556685,0.429322476,0.075271176,0.148393559
29,alpha_1.5_temp_10.0,1.5,10,45,2900,1.1029847,1.5016631,1,1.102512541,0.427060044,0.071037981,0.144885612
30,alpha_1.5_temp_10.0,1.5,10,45,3000,1.0912752,1.4982779,1,1.099740329,0.429163608,0.0695731,0.14045909
31,alpha_1.5_temp_10.0,1.5,10,45,3100,1.0812782,1.4978563,1,1.107821,0.429201739,0.073296527,0.146313029
32,alpha_1.5_temp_10.0,1.5,10,45,3200,1.0683479,1.5048084,1,1.098854824,0.430310643,0.068202797,0.13938239
33,alpha_1.5_temp_10.0,1.5,10,45,3300,1.0618161,1.5030421,1,1.108966821,0.430850569,0.07373538,0.150323922
34,alpha_1.5_temp_10.0,1.5,10,45,3400,1.0492642,1.5139666,1,1.10084791,0.432701802,0.068121281,0.135657065
35,alpha_1.5_temp_10.0,1.5,10,45,3500,1.0392277,1.5215212,1,1.094788975,0.432796797,0.067382376,0.144976064
36,alpha_1.5_temp_10.0,1.5,10,45,3600,1.0271331,1.5188994,1,1.104915762,0.43252946,0.067528197,0.137900857
37,alpha_1.5_temp_10.0,1.5,10,45,3700,1.0180819,1.5282223,1,1.115955099,0.43377001,0.073985314,0.140348844
38,alpha_1.5_temp_10.0,1.5,10,45,3800,1.0089445,1.5414299,1,1.109597981,0.432742043,0.070898052,0.134640071
39,alpha_1.5_temp_10.0,1.5,10,45,3900,1.0010818,1.5381106,1,1.113497149,0.435112923,0.073602957,0.142091354
40,alpha_1.5_temp_10.0,1.5,10,45,4000,0.9878424,1.5482285,1,1.109961163,0.433652983,0.07179842,0.136987746
41,alpha_1.5_temp_10.0,1.5,10,45,4100,0.97623706,1.5477256,1,1.114278017,0.436265282,0.071024243,0.141335075
42,alpha_1.5_temp_10.0,1.5,10,45,4200,0.9677614,1.559281,1,1.103273712,0.435328979,0.069710642,0.13945378
43,alpha_1.5_temp_10.0,1.5,10,45,4300,0.95518225,1.5690781,1,1.114976567,0.434664288,0.072048282,0.141683975
44,alpha_1.5_temp_10.0,1.5,10,45,4400,0.9454986,1.5730547,1,1.106680446,0.434981678,0.07455026,0.138331255
45,alpha_1.5_temp_10.0,1.5,10,45,4500,0.93828684,1.5801097,1,1.111121938,0.435909286,0.072530117,0.142440676
46,alpha_1.5_temp_10.0,1.5,10,45,4600,0.9254663,1.5891302,1,1.109202338,0.436326471,0.071762048,0.135172217
47,alpha_1.5_temp_10.0,1.5,10,45,4700,0.91313267,1.5892993,1,1.111983043,0.437265053,0.070629296,0.137370561
48,alpha_1.5_temp_10.0,1.5,10,45,4800,0.90462106,1.6040446,1,1.115009663,0.435405364,0.07258222,0.139626525
49,alpha_1.5_temp_10.0,1.5,10,45,4900,0.8988715,1.609149,1,1.117626251,0.436680629,0.075144913,0.141262498
50,alpha_1.5_temp_10.0,1.5,10,45,4999,0.8848854,1.6137377,1,1.121440699,0.4374221,0.076015312,0.144506829
51,alpha_1.5_temp_10.0,1.5,10,46,0,4.397869,4.398499,1,1,0.155046632,0,0.031303303
52,alpha_1.5_temp_10.0,1.5,10,46,100,2.4462903,2.4608853,1,1,0.193816427,0,0.083535776
53,alpha_1.5_temp_10.0,1.5,10,46,200,2.2333233,2.2572467,1,1.000069309,0.222844918,0.000179827,0.1235621
54,alpha_1.5_temp_10.0,1.5,10,46,300,1.991253,2.06599,1,1.024703115,0.269897726,0.029192214,0.149700806
55,alpha_1.5_temp_10.0,1.5,10,46,400,1.8088833,1.9282254,1,1.058614796,0.315631303,0.054431686,0.184559769
56,alpha_1.5_temp_10.0,1.5,10,46,500,1.6735759,1.8277355,1,1.068008274,0.344338043,0.060699507,0.210659935
57,alpha_1.5_temp_10.0,1.5,10,46,600,1.5784839,1.7463526,1,1.090375195,0.368925557,0.075526467,0.23131584
58,alpha_1.5_temp_10.0,1.5,10,46,700,1.5082327,1.6824414,1,1.085770704,0.379023572,0.074893864,0.224574289
59,alpha_1.5_temp_10.0,1.5,10,46,800,1.4556534,1.6425214,1,1.092612026,0.390686337,0.076756119,0.223991695
60,alpha_1.5_temp_10.0,1.5,10,46,900,1.4147694,1.6096505,1,1.09660141,0.398138626,0.082260605,0.219797547
61,alpha_1.5_temp_10.0,1.5,10,46,1000,1.3759426,1.5810173,1,1.099583003,0.40488228,0.081622218,0.222996697
62,alpha_1.5_temp_10.0,1.5,10,46,1100,1.347678,1.556887,1,1.109757117,0.409745223,0.079714868,0.208926494
63,alpha_1.5_temp_10.0,1.5,10,46,1200,1.3222129,1.539069,1,1.111180545,0.412111997,0.083996522,0.205468559
64,alpha_1.5_temp_10.0,1.5,10,46,1300,1.301138,1.5261433,1,1.112191413,0.418789855,0.080042387,0.210934676
65,alpha_1.5_temp_10.0,1.5,10,46,1400,1.28239,1.5184366,1,1.115975437,0.418848391,0.082198601,0.202257051
66,alpha_1.5_temp_10.0,1.5,10,46,1500,1.2674404,1.5152686,1,1.111531097,0.421982759,0.084905621,0.19058527
67,alpha_1.5_temp_10.0,1.5,10,46,1600,1.2466128,1.5104134,1,1.114814398,0.425441711,0.084513955,0.186682398
68,alpha_1.5_temp_10.0,1.5,10,46,1700,1.2345122,1.4991719,1,1.118375835,0.428330661,0.086152447,0.196661002
69,alpha_1.5_temp_10.0,1.5,10,46,1800,1.2198405,1.5003555,1,1.118793174,0.431116047,0.082953279,0.187174419
70,alpha_1.5_temp_10.0,1.5,10,46,1900,1.2064092,1.5023358,1,1.121374046,0.431901269,0.08574617,0.189933209
71,alpha_1.5_temp_10.0,1.5,10,46,2000,1.1903677,1.4904747,1,1.127860374,0.433527798,0.088901285,0.189000019
72,alpha_1.5_temp_10.0,1.5,10,46,2100,1.1785879,1.486034,1,1.127965811,0.434864864,0.090813325,0.185800603
73,alpha_1.5_temp_10.0,1.5,10,46,2200,1.1675621,1.4903404,1,1.131566756,0.435603901,0.092089715,0.191915645
74,alpha_1.5_temp_10.0,1.5,10,46,2300,1.1532505,1.4901198,1,1.117051848,0.436799182,0.085751956,0.183822849
75,alpha_1.5_temp_10.0,1.5,10,46,2400,1.1435735,1.488413,1,1.119144916,0.43846399,0.084606129,0.186639828
76,alpha_1.5_temp_10.0,1.5,10,46,2500,1.1333078,1.5016745,1,1.128980324,0.439840314,0.092153569,0.189318782
77,alpha_1.5_temp_10.0,1.5,10,46,2600,1.1174474,1.4982758,1,1.137045575,0.439601082,0.093686588,0.180113856
78,alpha_1.5_temp_10.0,1.5,10,46,2700,1.1085984,1.5035727,1,1.124046905,0.441224712,0.088317928,0.175775018
79,alpha_1.5_temp_10.0,1.5,10,46,2800,1.0984586,1.5007697,1,1.132834204,0.443664922,0.091169362,0.18518355
80,alpha_1.5_temp_10.0,1.5,10,46,2900,1.0844287,1.5023636,1,1.13654004,0.444041336,0.091431215,0.180649062
81,alpha_1.5_temp_10.0,1.5,10,46,3000,1.074701,1.5065138,1,1.131973659,0.445239432,0.08997995,0.182878074
82,alpha_1.5_temp_10.0,1.5,10,46,3100,1.0641878,1.5160708,1,1.130731623,0.445288405,0.086347385,0.176209454
83,alpha_1.5_temp_10.0,1.5,10,46,3200,1.055749,1.5119561,1,1.134870609,0.446150662,0.091394389,0.180584608
84,alpha_1.5_temp_10.0,1.5,10,46,3300,1.040309,1.5250862,1,1.134365463,0.447624052,0.093917639,0.17719187
85,alpha_1.5_temp_10.0,1.5,10,46,3400,1.0320829,1.5364581,1,1.132771844,0.446094742,0.090750928,0.181632728
86,alpha_1.5_temp_10.0,1.5,10,46,3500,1.0214593,1.5302827,1,1.132723788,0.4494669,0.091432853,0.183823128
87,alpha_1.5_temp_10.0,1.5,10,46,3600,1.0078207,1.5476338,1,1.138716977,0.448289172,0.09335353,0.174819622
88,alpha_1.5_temp_10.0,1.5,10,46,3700,0.9973839,1.5429299,1,1.144557246,0.44851632,0.094969276,0.174814514
89,alpha_1.5_temp_10.0,1.5,10,46,3800,0.9853013,1.5497786,1,1.134355074,0.448971498,0.093829912,0.180131902
90,alpha_1.5_temp_10.0,1.5,10,46,3900,0.97614944,1.5583646,1,1.134510596,0.450551355,0.089983949,0.179392302
91,alpha_1.5_temp_10.0,1.5,10,46,4000,0.964139,1.5621519,1,1.133217189,0.448902376,0.093258658,0.185245293
92,alpha_1.5_temp_10.0,1.5,10,46,4100,0.95630544,1.572879,1,1.141023991,0.450211226,0.09688575,0.18264712
93,alpha_1.5_temp_10.0,1.5,10,46,4200,0.94383943,1.5788633,1,1.142534025,0.45085625,0.09338644,0.176477085
94,alpha_1.5_temp_10.0,1.5,10,46,4300,0.9323416,1.5882225,1,1.135036131,0.450061586,0.093257096,0.176365491
95,alpha_1.5_temp_10.0,1.5,10,46,4400,0.92326576,1.6017487,1,1.145272864,0.450965237,0.092735786,0.173183302
96,alpha_1.5_temp_10.0,1.5,10,46,4500,0.91008675,1.6025752,1,1.136209369,0.452977315,0.091612742,0.179460355
97,alpha_1.5_temp_10.0,1.5,10,46,4600,0.8982687,1.6041057,1,1.1336022,0.452460338,0.090342711,0.175360958
98,alpha_1.5_temp_10.0,1.5,10,46,4700,0.889601,1.6255716,1,1.130442819,0.452305163,0.090901904,0.187104586
99,alpha_1.5_temp_10.0,1.5,10,46,4800,0.876953,1.6209017,1,1.14023043,0.452249908,0.090467423,0.177172154
100,alpha_1.5_temp_10.0,1.5,10,46,4900,0.86468077,1.6418061,1,1.138913776,0.451690809,0.09338467,0.17723443
101,alpha_1.5_temp_10.0,1.5,10,46,4999,0.8552125,1.6500713,1,1.13553005,0.451517782,0.092507737,0.176668381
