Column1,model_key,alpha,temperature,seed,iter,loss_train,loss_val,Expert Utilization,Load Imbalance Ratio,Routing Concentration,Expert Load Variation,Routing Probability CV
369,alpha_1.0_temp_1.0,1,1,44,1200,1.308708,1.540403,1,1,0.592274166,0,0.237619267
370,alpha_1.0_temp_1.0,1,1,44,1300,1.289342,1.526749,1,1,0.593684475,0,0.254428927
370,alpha_1.0_temp_1.0,1,1,44,1300,1.289342,1.526749,1,1,0.593684475,0,0.254428927
371,alpha_1.0_temp_1.0,1,1,44,1400,1.270955,1.515799,1,1,0.595176167,0,0.244045
371,alpha_1.0_temp_1.0,1,1,44,1400,1.270955,1.515799,1,1,0.595176167,0,0.244045
372,alpha_1.0_temp_1.0,1,1,44,1500,1.253994,1.511715,1,1,0.596125654,0,0.236088399
372,alpha_1.0_temp_1.0,1,1,44,1500,1.253994,1.511715,1,1,0.596125654,0,0.236088399
373,alpha_1.0_temp_1.0,1,1,44,1600,1.238198,1.510399,1,1,0.596547473,0,0.225831736
373,alpha_1.0_temp_1.0,1,1,44,1600,1.238198,1.510399,1,1,0.596547473,0,0.225831736
374,alpha_1.0_temp_1.0,1,1,44,1700,1.224078,1.504165,1,1,0.597033306,0,0.244573243
374,alpha_1.0_temp_1.0,1,1,44,1700,1.224078,1.504165,1,1,0.597033306,0,0.244573243
375,alpha_1.0_temp_1.0,1,1,44,1800,1.208489,1.496041,1,1,0.598817575,0,0.227683054
375,alpha_1.0_temp_1.0,1,1,44,1800,1.208489,1.496041,1,1,0.598817575,0,0.227683054
376,alpha_1.0_temp_1.0,1,1,44,1900,1.195525,1.497789,1,1,0.597530052,0,0.23109723
376,alpha_1.0_temp_1.0,1,1,44,1900,1.195525,1.497789,1,1,0.597530052,0,0.23109723
377,alpha_1.0_temp_1.0,1,1,44,2000,1.181692,1.491557,1,1,0.60083932,0,0.231428483
377,alpha_1.0_temp_1.0,1,1,44,2000,1.181692,1.491557,1,1,0.60083932,0,0.231428483
378,alpha_1.0_temp_1.0,1,1,44,2100,1.171117,1.495195,1,1,0.600899541,0,0.226073771
378,alpha_1.0_temp_1.0,1,1,44,2100,1.171117,1.495195,1,1,0.600899541,0,0.226073771
379,alpha_1.0_temp_1.0,1,1,44,2200,1.159493,1.493811,1,1,0.601949329,0,0.227046841
379,alpha_1.0_temp_1.0,1,1,44,2200,1.159493,1.493811,1,1,0.601949329,0,0.227046841
380,alpha_1.0_temp_1.0,1,1,44,2300,1.150506,1.491524,1,1,0.602519974,0,0.224763248
380,alpha_1.0_temp_1.0,1,1,44,2300,1.150506,1.491524,1,1,0.602519974,0,0.224763248
381,alpha_1.0_temp_1.0,1,1,44,2400,1.136787,1.493646,1,1,0.604231728,0,0.225977076
381,alpha_1.0_temp_1.0,1,1,44,2400,1.136787,1.493646,1,1,0.604231728,0,0.225977076
382,alpha_1.0_temp_1.0,1,1,44,2500,1.12447,1.495508,1,1,0.602433305,0,0.223775836
382,alpha_1.0_temp_1.0,1,1,44,2500,1.12447,1.495508,1,1,0.602433305,0,0.223775836
383,alpha_1.0_temp_1.0,1,1,44,2600,1.113349,1.502545,1,1,0.605585839,0,0.225313317
383,alpha_1.0_temp_1.0,1,1,44,2600,1.113349,1.502545,1,1,0.605585839,0,0.225313317
384,alpha_1.0_temp_1.0,1,1,44,2700,1.104294,1.506226,1,1,0.602347834,0,0.223089912
384,alpha_1.0_temp_1.0,1,1,44,2700,1.104294,1.506226,1,1,0.602347834,0,0.223089912
385,alpha_1.0_temp_1.0,1,1,44,2800,1.092038,1.508791,1,1,0.605723758,0,0.23032246
385,alpha_1.0_temp_1.0,1,1,44,2800,1.092038,1.508791,1,1,0.605723758,0,0.23032246
386,alpha_1.0_temp_1.0,1,1,44,2900,1.081593,1.505991,1,1,0.603401,0,0.217169
386,alpha_1.0_temp_1.0,1,1,44,2900,1.081593,1.505991,1,1,0.603401,0,0.217169
387,alpha_1.0_temp_1.0,1,1,44,3000,1.072728,1.51103,1,1,0.6068045,0,0.22306807
387,alpha_1.0_temp_1.0,1,1,44,3000,1.072728,1.51103,1,1,0.6068045,0,0.22306807
388,alpha_1.0_temp_1.0,1,1,44,3100,1.062138,1.510196,1,1,0.607253015,0,0.234533563
388,alpha_1.0_temp_1.0,1,1,44,3100,1.062138,1.510196,1,1,0.607253015,0,0.234533563
389,alpha_1.0_temp_1.0,1,1,44,3200,1.050268,1.517063,1,1,0.605764279,0,0.21568964
389,alpha_1.0_temp_1.0,1,1,44,3200,1.050268,1.517063,1,1,0.605764279,0,0.21568964
390,alpha_1.0_temp_1.0,1,1,44,3300,1.038309,1.526509,1,1,0.606818807,0,0.210558322
390,alpha_1.0_temp_1.0,1,1,44,3300,1.038309,1.526509,1,1,0.606818807,0,0.210558322
391,alpha_1.0_temp_1.0,1,1,44,3400,1.026086,1.524198,1,1,0.60532428,0,0.218091814
391,alpha_1.0_temp_1.0,1,1,44,3400,1.026086,1.524198,1,1,0.60532428,0,0.218091814
392,alpha_1.0_temp_1.0,1,1,44,3500,1.021416,1.529819,1,1,0.605158727,0,0.209081296
392,alpha_1.0_temp_1.0,1,1,44,3500,1.021416,1.529819,1,1,0.605158727,0,0.209081296
393,alpha_1.0_temp_1.0,1,1,44,3600,1.007763,1.536801,1,1,0.605010976,0,0.215590338
393,alpha_1.0_temp_1.0,1,1,44,3600,1.007763,1.536801,1,1,0.605010976,0,0.215590338
394,alpha_1.0_temp_1.0,1,1,44,3700,0.998001,1.535045,1,1,0.604574626,0,0.207123949
394,alpha_1.0_temp_1.0,1,1,44,3700,0.998001,1.535045,1,1,0.604574626,0,0.207123949
395,alpha_1.0_temp_1.0,1,1,44,3800,0.986441,1.549144,1,1,0.605112846,0,0.208109428
395,alpha_1.0_temp_1.0,1,1,44,3800,0.986441,1.549144,1,1,0.605112846,0,0.208109428
396,alpha_1.0_temp_1.0,1,1,44,3900,0.975476,1.562855,1,1,0.606438771,0,0.215238205
396,alpha_1.0_temp_1.0,1,1,44,3900,0.975476,1.562855,1,1,0.606438771,0,0.215238205
397,alpha_1.0_temp_1.0,1,1,44,4000,0.964075,1.564019,1,1,0.604190737,0,0.202509592
397,alpha_1.0_temp_1.0,1,1,44,4000,0.964075,1.564019,1,1,0.604190737,0,0.202509592
398,alpha_1.0_temp_1.0,1,1,44,4100,0.954565,1.567828,1,1,0.608746378,0,0.206091416
398,alpha_1.0_temp_1.0,1,1,44,4100,0.954565,1.567828,1,1,0.608746378,0,0.206091416
399,alpha_1.0_temp_1.0,1,1,44,4200,0.944374,1.570887,1,1,0.608488267,0,0.218932664
399,alpha_1.0_temp_1.0,1,1,44,4200,0.944374,1.570887,1,1,0.608488267,0,0.218932664
400,alpha_1.0_temp_1.0,1,1,44,4300,0.932226,1.578874,1,1,0.607491,0,0.207126324
400,alpha_1.0_temp_1.0,1,1,44,4300,0.932226,1.578874,1,1,0.607491,0,0.207126324
401,alpha_1.0_temp_1.0,1,1,44,4400,0.922006,1.57856,1,1,0.605762,0,0.211022753
401,alpha_1.0_temp_1.0,1,1,44,4400,0.922006,1.57856,1,1,0.605762,0,0.211022753
402,alpha_1.0_temp_1.0,1,1,44,4500,0.910211,1.610589,1,1,0.606260633,0,0.206478365
402,alpha_1.0_temp_1.0,1,1,44,4500,0.910211,1.610589,1,1,0.606260633,0,0.206478365
403,alpha_1.0_temp_1.0,1,1,44,4600,0.902432,1.607519,1,1,0.606712013,0,0.202374898
403,alpha_1.0_temp_1.0,1,1,44,4600,0.902432,1.607519,1,1,0.606712013,0,0.202374898
404,alpha_1.0_temp_1.0,1,1,44,4700,0.892719,1.616743,1,1,0.606053927,0,0.20057974
404,alpha_1.0_temp_1.0,1,1,44,4700,0.892719,1.616743,1,1,0.606053927,0,0.20057974
405,alpha_1.0_temp_1.0,1,1,44,4800,0.880667,1.619785,1,1,0.607843323,0,0.211557715
405,alpha_1.0_temp_1.0,1,1,44,4800,0.880667,1.619785,1,1,0.607843323,0,0.211557715
406,alpha_1.0_temp_1.0,1,1,44,4900,0.870777,1.624092,1,1,0.606445303,0,0.20342097
406,alpha_1.0_temp_1.0,1,1,44,4900,0.870777,1.624092,1,1,0.606445303,0,0.20342097
407,alpha_1.0_temp_1.0,1,1,44,4999,0.861067,1.651017,1,1,0.607776015,0,0.205329413
408,alpha_1.0_temp_1.0,1,1,45,0,4.344208,4.339177,1,1,0.252408552,0,0.115981328
409,alpha_1.0_temp_1.0,1,1,45,100,2.439525,2.45675,1,1,0.46162003,0,0.360201942
409,alpha_1.0_temp_1.0,1,1,45,100,2.439525,2.45675,1,1,0.46162003,0,0.360201942
410,alpha_1.0_temp_1.0,1,1,45,200,2.213549,2.245395,1,1,0.466525523,0,0.325649568
410,alpha_1.0_temp_1.0,1,1,45,200,2.213549,2.245395,1,1,0.466525523,0,0.325649568
411,alpha_1.0_temp_1.0,1,1,45,300,1.970126,2.059196,1,1,0.507153239,0,0.277687723
411,alpha_1.0_temp_1.0,1,1,45,300,1.970126,2.059196,1,1,0.507153239,0,0.277687723
412,alpha_1.0_temp_1.0,1,1,45,400,1.763035,1.905002,1,1,0.537836541,0,0.246292266
412,alpha_1.0_temp_1.0,1,1,45,400,1.763035,1.905002,1,1,0.537836541,0,0.246292266
413,alpha_1.0_temp_1.0,1,1,45,500,1.626798,1.799092,1,1,0.558743532,0,0.23513757
413,alpha_1.0_temp_1.0,1,1,45,500,1.626798,1.799092,1,1,0.558743532,0,0.23513757
414,alpha_1.0_temp_1.0,1,1,45,600,1.535636,1.721722,1,1,0.568842668,0,0.229539917
414,alpha_1.0_temp_1.0,1,1,45,600,1.535636,1.721722,1,1,0.568842668,0,0.229539917
415,alpha_1.0_temp_1.0,1,1,45,700,1.47394,1.672593,1,1,0.577822458,0,0.23120176
415,alpha_1.0_temp_1.0,1,1,45,700,1.47394,1.672593,1,1,0.577822458,0,0.23120176
416,alpha_1.0_temp_1.0,1,1,45,800,1.425637,1.625701,1,1,0.583109155,0,0.223375769
416,alpha_1.0_temp_1.0,1,1,45,800,1.425637,1.625701,1,1,0.583109155,0,0.223375769
417,alpha_1.0_temp_1.0,1,1,45,900,1.389231,1.601757,1,1,0.58703557,0,0.223854248
417,alpha_1.0_temp_1.0,1,1,45,900,1.389231,1.601757,1,1,0.58703557,0,0.223854248
418,alpha_1.0_temp_1.0,1,1,45,1000,1.355738,1.577884,1,1,0.591631093,0,0.22546538
418,alpha_1.0_temp_1.0,1,1,45,1000,1.355738,1.577884,1,1,0.591631093,0,0.22546538
419,alpha_1.0_temp_1.0,1,1,45,1100,1.331189,1.552908,1,1,0.59065433,0,0.22478608
419,alpha_1.0_temp_1.0,1,1,45,1100,1.331189,1.552908,1,1,0.59065433,0,0.22478608
420,alpha_1.0_temp_1.0,1,1,45,1200,1.307974,1.551122,1,1,0.595576854,0,0.229790729
420,alpha_1.0_temp_1.0,1,1,45,1200,1.307974,1.551122,1,1,0.595576854,0,0.229790729
421,alpha_1.0_temp_1.0,1,1,45,1300,1.287116,1.532459,1,1,0.596767533,0,0.224435193
421,alpha_1.0_temp_1.0,1,1,45,1300,1.287116,1.532459,1,1,0.596767533,0,0.224435193
422,alpha_1.0_temp_1.0,1,1,45,1400,1.268843,1.524292,1,1,0.598638203,0,0.230061219
422,alpha_1.0_temp_1.0,1,1,45,1400,1.268843,1.524292,1,1,0.598638203,0,0.230061219
423,alpha_1.0_temp_1.0,1,1,45,1500,1.255624,1.519646,1,1,0.600388712,0,0.217791695
423,alpha_1.0_temp_1.0,1,1,45,1500,1.255624,1.519646,1,1,0.600388712,0,0.217791695
424,alpha_1.0_temp_1.0,1,1,45,1600,1.237746,1.508945,1,1,0.598917302,0,0.223238627
424,alpha_1.0_temp_1.0,1,1,45,1600,1.237746,1.508945,1,1,0.598917302,0,0.223238627
425,alpha_1.0_temp_1.0,1,1,45,1700,1.221623,1.509666,1,1,0.600471158,0,0.228996936
425,alpha_1.0_temp_1.0,1,1,45,1700,1.221623,1.509666,1,1,0.600471158,0,0.228996936
426,alpha_1.0_temp_1.0,1,1,45,1800,1.20706,1.497572,1,1,0.601473482,0,0.223339168
426,alpha_1.0_temp_1.0,1,1,45,1800,1.20706,1.497572,1,1,0.601473482,0,0.223339168
427,alpha_1.0_temp_1.0,1,1,45,1900,1.197883,1.500106,1,1,0.601590388,0,0.217756948
427,alpha_1.0_temp_1.0,1,1,45,1900,1.197883,1.500106,1,1,0.601590388,0,0.217756948
428,alpha_1.0_temp_1.0,1,1,45,2000,1.18246,1.493513,1,1,0.602754814,0,0.221598324
428,alpha_1.0_temp_1.0,1,1,45,2000,1.18246,1.493513,1,1,0.602754814,0,0.221598324
429,alpha_1.0_temp_1.0,1,1,45,2100,1.170011,1.491021,1,1,0.605597553,0,0.229241526
429,alpha_1.0_temp_1.0,1,1,45,2100,1.170011,1.491021,1,1,0.605597553,0,0.229241526
430,alpha_1.0_temp_1.0,1,1,45,2200,1.159344,1.501252,1,1,0.603299336,0,0.221183206
430,alpha_1.0_temp_1.0,1,1,45,2200,1.159344,1.501252,1,1,0.603299336,0,0.221183206
431,alpha_1.0_temp_1.0,1,1,45,2300,1.144439,1.498537,1,1,0.605302893,0,0.215999278
431,alpha_1.0_temp_1.0,1,1,45,2300,1.144439,1.498537,1,1,0.605302893,0,0.215999278
432,alpha_1.0_temp_1.0,1,1,45,2400,1.134512,1.493746,1,1,0.604359601,0,0.214234916
432,alpha_1.0_temp_1.0,1,1,45,2400,1.134512,1.493746,1,1,0.604359601,0,0.214234916
433,alpha_1.0_temp_1.0,1,1,45,2500,1.122827,1.505019,1,1,0.605281765,0,0.220354089
433,alpha_1.0_temp_1.0,1,1,45,2500,1.122827,1.505019,1,1,0.605281765,0,0.220354089
434,alpha_1.0_temp_1.0,1,1,45,2600,1.110873,1.503037,1,1,0.605357058,0,0.222561148
434,alpha_1.0_temp_1.0,1,1,45,2600,1.110873,1.503037,1,1,0.605357058,0,0.222561148
435,alpha_1.0_temp_1.0,1,1,45,2700,1.098142,1.506756,1,1,0.605363777,0,0.21728516
435,alpha_1.0_temp_1.0,1,1,45,2700,1.098142,1.506756,1,1,0.605363777,0,0.21728516
436,alpha_1.0_temp_1.0,1,1,45,2800,1.088594,1.497608,1,1,0.606864349,0,0.2185178
436,alpha_1.0_temp_1.0,1,1,45,2800,1.088594,1.497608,1,1,0.606864349,0,0.2185178
437,alpha_1.0_temp_1.0,1,1,45,2900,1.076382,1.506987,1,1,0.60489397,0,0.214868408
437,alpha_1.0_temp_1.0,1,1,45,2900,1.076382,1.506987,1,1,0.60489397,0,0.214868408
438,alpha_1.0_temp_1.0,1,1,45,3000,1.066446,1.507993,1,1,0.60628625,0,0.220608315
438,alpha_1.0_temp_1.0,1,1,45,3000,1.066446,1.507993,1,1,0.60628625,0,0.220608315
439,alpha_1.0_temp_1.0,1,1,45,3100,1.055358,1.518909,1,1,0.607431,0,0.214039508
439,alpha_1.0_temp_1.0,1,1,45,3100,1.055358,1.518909,1,1,0.607431,0,0.214039508
440,alpha_1.0_temp_1.0,1,1,45,3200,1.04382,1.524681,1,1,0.606006617,0,0.206063768
440,alpha_1.0_temp_1.0,1,1,45,3200,1.04382,1.524681,1,1,0.606006617,0,0.206063768
441,alpha_1.0_temp_1.0,1,1,45,3300,1.035889,1.521807,1,1,0.609436574,0,0.220275383
441,alpha_1.0_temp_1.0,1,1,45,3300,1.035889,1.521807,1,1,0.609436574,0,0.220275383
442,alpha_1.0_temp_1.0,1,1,45,3400,1.023947,1.531828,1,1,0.607671249,0,0.221082653
442,alpha_1.0_temp_1.0,1,1,45,3400,1.023947,1.531828,1,1,0.607671249,0,0.221082653
443,alpha_1.0_temp_1.0,1,1,45,3500,1.011902,1.535411,1,1,0.604970974,0,0.208617141
443,alpha_1.0_temp_1.0,1,1,45,3500,1.011902,1.535411,1,1,0.604970974,0,0.208617141
444,alpha_1.0_temp_1.0,1,1,45,3600,1.000645,1.537286,1,1,0.606257713,0,0.209970611
444,alpha_1.0_temp_1.0,1,1,45,3600,1.000645,1.537286,1,1,0.606257713,0,0.209970611
445,alpha_1.0_temp_1.0,1,1,45,3700,0.989566,1.544863,1,1,0.606385103,0,0.205991883
445,alpha_1.0_temp_1.0,1,1,45,3700,0.989566,1.544863,1,1,0.606385103,0,0.205991883
446,alpha_1.0_temp_1.0,1,1,45,3800,0.980336,1.555016,1,1,0.60623,0,0.210194756
446,alpha_1.0_temp_1.0,1,1,45,3800,0.980336,1.555016,1,1,0.60623,0,0.210194756
447,alpha_1.0_temp_1.0,1,1,45,3900,0.97118,1.559353,1,1,0.604545,0,0.209654222
447,alpha_1.0_temp_1.0,1,1,45,3900,0.97118,1.559353,1,1,0.604545,0,0.209654222
448,alpha_1.0_temp_1.0,1,1,45,4000,0.960166,1.570787,1,1,0.60639652,0,0.200143081
448,alpha_1.0_temp_1.0,1,1,45,4000,0.960166,1.570787,1,1,0.60639652,0,0.200143081
449,alpha_1.0_temp_1.0,1,1,45,4100,0.94815,1.574492,1,1,0.60528999,0,0.208935006
449,alpha_1.0_temp_1.0,1,1,45,4100,0.94815,1.574492,1,1,0.60528999,0,0.208935006
450,alpha_1.0_temp_1.0,1,1,45,4200,0.939747,1.581353,1,1,0.605822533,0,0.212683676
450,alpha_1.0_temp_1.0,1,1,45,4200,0.939747,1.581353,1,1,0.605822533,0,0.212683676
451,alpha_1.0_temp_1.0,1,1,45,4300,0.930478,1.590453,1,1,0.605265209,0,0.202763697
451,alpha_1.0_temp_1.0,1,1,45,4300,0.930478,1.590453,1,1,0.605265209,0,0.202763697
452,alpha_1.0_temp_1.0,1,1,45,4400,0.914261,1.595032,1,1,0.605994785,0,0.204518243
452,alpha_1.0_temp_1.0,1,1,45,4400,0.914261,1.595032,1,1,0.605994785,0,0.204518243
453,alpha_1.0_temp_1.0,1,1,45,4500,0.905452,1.600472,1,1,0.605147833,0,0.204684966
453,alpha_1.0_temp_1.0,1,1,45,4500,0.905452,1.600472,1,1,0.605147833,0,0.204684966
454,alpha_1.0_temp_1.0,1,1,45,4600,0.895423,1.622366,1,1,0.605523919,0,0.202940962
454,alpha_1.0_temp_1.0,1,1,45,4600,0.895423,1.622366,1,1,0.605523919,0,0.202940962
455,alpha_1.0_temp_1.0,1,1,45,4700,0.884836,1.622947,1,1,0.605973155,0,0.203143206
455,alpha_1.0_temp_1.0,1,1,45,4700,0.884836,1.622947,1,1,0.605973155,0,0.203143206
456,alpha_1.0_temp_1.0,1,1,45,4800,0.87396,1.629805,1,1,0.604038802,0,0.204052081
456,alpha_1.0_temp_1.0,1,1,45,4800,0.87396,1.629805,1,1,0.604038802,0,0.204052081
457,alpha_1.0_temp_1.0,1,1,45,4900,0.865503,1.642883,1,1,0.605528399,0,0.199551135
457,alpha_1.0_temp_1.0,1,1,45,4900,0.865503,1.642883,1,1,0.605528399,0,0.199551135
458,alpha_1.0_temp_1.0,1,1,45,4999,0.852042,1.645955,1,1,0.605203511,0,0.199803936
459,alpha_1.0_temp_1.0,1,1,46,0,4.399473,4.399822,1,1,0.25222393,0,0.110070398
459,alpha_1.0_temp_1.0,1,1,46,0,4.399473,4.399822,1,1,0.25222393,0,0.110070398
460,alpha_1.0_temp_1.0,1,1,46,100,2.443042,2.457568,1,1,0.444950886,0,0.28318633
460,alpha_1.0_temp_1.0,1,1,46,100,2.443042,2.457568,1,1,0.444950886,0,0.28318633
461,alpha_1.0_temp_1.0,1,1,46,200,2.205342,2.237909,1,1,0.461561785,0,0.303408548
461,alpha_1.0_temp_1.0,1,1,46,200,2.205342,2.237909,1,1,0.461561785,0,0.303408548
462,alpha_1.0_temp_1.0,1,1,46,300,1.938985,2.033956,1,1,0.521676095,0,0.331985
462,alpha_1.0_temp_1.0,1,1,46,300,1.938985,2.033956,1,1,0.521676095,0,0.331985
463,alpha_1.0_temp_1.0,1,1,46,400,1.737422,1.881471,1,1,0.556926,0,0.320111354
463,alpha_1.0_temp_1.0,1,1,46,400,1.737422,1.881471,1,1,0.556926,0,0.320111354
464,alpha_1.0_temp_1.0,1,1,46,500,1.610014,1.777594,1,1,0.573102183,0,0.301567348
464,alpha_1.0_temp_1.0,1,1,46,500,1.610014,1.777594,1,1,0.573102183,0,0.301567348
465,alpha_1.0_temp_1.0,1,1,46,600,1.526712,1.700952,1,1,0.587960323,0,0.302006595
465,alpha_1.0_temp_1.0,1,1,46,600,1.526712,1.700952,1,1,0.587960323,0,0.302006595
466,alpha_1.0_temp_1.0,1,1,46,700,1.462644,1.645371,1,1,0.593793927,0,0.299059224
466,alpha_1.0_temp_1.0,1,1,46,700,1.462644,1.645371,1,1,0.593793927,0,0.299059224
467,alpha_1.0_temp_1.0,1,1,46,800,1.419239,1.61212,1,1,0.603869279,0,0.306454876
467,alpha_1.0_temp_1.0,1,1,46,800,1.419239,1.61212,1,1,0.603869279,0,0.306454876
468,alpha_1.0_temp_1.0,1,1,46,900,1.381247,1.594869,1,1,0.607223377,0,0.286744243
468,alpha_1.0_temp_1.0,1,1,46,900,1.381247,1.594869,1,1,0.607223377,0,0.286744243
469,alpha_1.0_temp_1.0,1,1,46,1000,1.350428,1.564021,1,1,0.613063,0,0.303572233
469,alpha_1.0_temp_1.0,1,1,46,1000,1.350428,1.564021,1,1,0.613063,0,0.303572233
470,alpha_1.0_temp_1.0,1,1,46,1100,1.326598,1.554375,1,1,0.613893834,0,0.293105046
470,alpha_1.0_temp_1.0,1,1,46,1100,1.326598,1.554375,1,1,0.613893834,0,0.293105046
471,alpha_1.0_temp_1.0,1,1,46,1200,1.303632,1.540984,1,1,0.615452369,0,0.284071
471,alpha_1.0_temp_1.0,1,1,46,1200,1.303632,1.540984,1,1,0.615452369,0,0.284071
472,alpha_1.0_temp_1.0,1,1,46,1300,1.279986,1.521664,1,1,0.617450653,0,0.283168799
472,alpha_1.0_temp_1.0,1,1,46,1300,1.279986,1.521664,1,1,0.617450653,0,0.283168799
473,alpha_1.0_temp_1.0,1,1,46,1400,1.265942,1.524203,1,1,0.618921838,0,0.274692
473,alpha_1.0_temp_1.0,1,1,46,1400,1.265942,1.524203,1,1,0.618921838,0,0.274692
474,alpha_1.0_temp_1.0,1,1,46,1500,1.247154,1.511908,1,1,0.622331931,0,0.279910435
474,alpha_1.0_temp_1.0,1,1,46,1500,1.247154,1.511908,1,1,0.622331931,0,0.279910435
475,alpha_1.0_temp_1.0,1,1,46,1600,1.23202,1.509798,1,1,0.623318908,0,0.271713
475,alpha_1.0_temp_1.0,1,1,46,1600,1.23202,1.509798,1,1,0.623318908,0,0.271713
476,alpha_1.0_temp_1.0,1,1,46,1700,1.216589,1.498694,1,1,0.626797606,0,0.270173982
476,alpha_1.0_temp_1.0,1,1,46,1700,1.216589,1.498694,1,1,0.626797606,0,0.270173982
477,alpha_1.0_temp_1.0,1,1,46,1800,1.203999,1.501742,1,1,0.627782611,0,0.27098871
477,alpha_1.0_temp_1.0,1,1,46,1800,1.203999,1.501742,1,1,0.627782611,0,0.27098871
478,alpha_1.0_temp_1.0,1,1,46,1900,1.189184,1.496084,1,1,0.629398,0,0.277198919
478,alpha_1.0_temp_1.0,1,1,46,1900,1.189184,1.496084,1,1,0.629398,0,0.277198919
479,alpha_1.0_temp_1.0,1,1,46,2000,1.177695,1.496367,1,1,0.631927,0,0.283194703
479,alpha_1.0_temp_1.0,1,1,46,2000,1.177695,1.496367,1,1,0.631927,0,0.283194703
480,alpha_1.0_temp_1.0,1,1,46,2100,1.164592,1.49084,1,1,0.630876,0,0.274574589
480,alpha_1.0_temp_1.0,1,1,46,2100,1.164592,1.49084,1,1,0.630876,0,0.274574589
481,alpha_1.0_temp_1.0,1,1,46,2200,1.152001,1.499228,1,1,0.631779164,0,0.276746891
481,alpha_1.0_temp_1.0,1,1,46,2200,1.152001,1.499228,1,1,0.631779164,0,0.276746891
482,alpha_1.0_temp_1.0,1,1,46,2300,1.139357,1.494308,1,1,0.632499735,0,0.272807713
482,alpha_1.0_temp_1.0,1,1,46,2300,1.139357,1.494308,1,1,0.632499735,0,0.272807713
483,alpha_1.0_temp_1.0,1,1,46,2400,1.127953,1.501297,1,1,0.63495376,0,0.273963647
483,alpha_1.0_temp_1.0,1,1,46,2400,1.127953,1.501297,1,1,0.63495376,0,0.273963647
484,alpha_1.0_temp_1.0,1,1,46,2500,1.116467,1.501571,1,1,0.632452584,0,0.270570774
484,alpha_1.0_temp_1.0,1,1,46,2500,1.116467,1.501571,1,1,0.632452584,0,0.270570774
485,alpha_1.0_temp_1.0,1,1,46,2600,1.103423,1.508164,1,1,0.63229428,0,0.271174386
485,alpha_1.0_temp_1.0,1,1,46,2600,1.103423,1.508164,1,1,0.63229428,0,0.271174386
486,alpha_1.0_temp_1.0,1,1,46,2700,1.092778,1.510899,1,1,0.631431979,0,0.252437774
486,alpha_1.0_temp_1.0,1,1,46,2700,1.092778,1.510899,1,1,0.631431979,0,0.252437774
487,alpha_1.0_temp_1.0,1,1,46,2800,1.081648,1.509981,1,1,0.635764226,0,0.277206018
487,alpha_1.0_temp_1.0,1,1,46,2800,1.081648,1.509981,1,1,0.635764226,0,0.277206018
488,alpha_1.0_temp_1.0,1,1,46,2900,1.070135,1.519521,1,1,0.635301,0,0.264400314
488,alpha_1.0_temp_1.0,1,1,46,2900,1.070135,1.519521,1,1,0.635301,0,0.264400314
489,alpha_1.0_temp_1.0,1,1,46,3000,1.060101,1.515718,1,1,0.635646929,0,0.273454984
489,alpha_1.0_temp_1.0,1,1,46,3000,1.060101,1.515718,1,1,0.635646929,0,0.273454984
490,alpha_1.0_temp_1.0,1,1,46,3100,1.046832,1.523349,1,1,0.636582737,0,0.266510756
490,alpha_1.0_temp_1.0,1,1,46,3100,1.046832,1.523349,1,1,0.636582737,0,0.266510756
491,alpha_1.0_temp_1.0,1,1,46,3200,1.03752,1.536084,1,1,0.634883947,0,0.253451708
491,alpha_1.0_temp_1.0,1,1,46,3200,1.03752,1.536084,1,1,0.634883947,0,0.253451708
492,alpha_1.0_temp_1.0,1,1,46,3300,1.023688,1.53809,1,1,0.635983117,0,0.266737023
492,alpha_1.0_temp_1.0,1,1,46,3300,1.023688,1.53809,1,1,0.635983117,0,0.266737023
493,alpha_1.0_temp_1.0,1,1,46,3400,1.015654,1.551034,1,1,0.638246771,0,0.266203904
493,alpha_1.0_temp_1.0,1,1,46,3400,1.015654,1.551034,1,1,0.638246771,0,0.266203904
494,alpha_1.0_temp_1.0,1,1,46,3500,1.002904,1.548329,1,1,0.635249931,0,0.259456664
494,alpha_1.0_temp_1.0,1,1,46,3500,1.002904,1.548329,1,1,0.635249931,0,0.259456664
495,alpha_1.0_temp_1.0,1,1,46,3600,0.992926,1.558183,1,1,0.636370183,0,0.276885992
495,alpha_1.0_temp_1.0,1,1,46,3600,0.992926,1.558183,1,1,0.636370183,0,0.276885992
496,alpha_1.0_temp_1.0,1,1,46,3700,0.977884,1.565999,1,1,0.635178625,0,0.262012651
496,alpha_1.0_temp_1.0,1,1,46,3700,0.977884,1.565999,1,1,0.635178625,0,0.262012651
497,alpha_1.0_temp_1.0,1,1,46,3800,0.970735,1.570335,1,1,0.638019894,0,0.259223201
497,alpha_1.0_temp_1.0,1,1,46,3800,0.970735,1.570335,1,1,0.638019894,0,0.259223201
498,alpha_1.0_temp_1.0,1,1,46,3900,0.959171,1.580441,1,1,0.636300314,0,0.257579671
498,alpha_1.0_temp_1.0,1,1,46,3900,0.959171,1.580441,1,1,0.636300314,0,0.257579671
499,alpha_1.0_temp_1.0,1,1,46,4000,0.947798,1.572254,1,1,0.635846,0,0.249184594
499,alpha_1.0_temp_1.0,1,1,46,4000,0.947798,1.572254,1,1,0.635846,0,0.249184594
500,alpha_1.0_temp_1.0,1,1,46,4100,0.935329,1.590455,1,1,0.634896473,0,0.253729125
