,model_key,alpha,temperature,seed,iter,loss_train,loss_val,Expert Utilization,Load Imbalance Ratio,Routing Concentration,Expert Load Variation,Routing Probability CV
182,alpha_2.0_temp_10.0,2,10,44,2900,1.09158,1.5038166,1,1.167138718,0.420116139,0.122429078,0.140001236
183,alpha_2.0_temp_10.0,2,10,44,3000,1.0846722,1.5158994,1,1.170745188,0.421056818,0.125809039,0.144131105
184,alpha_2.0_temp_10.0,2,10,44,3100,1.0718368,1.5077684,1,1.182937535,0.421461204,0.128991772,0.154372691
185,alpha_2.0_temp_10.0,2,10,44,3200,1.060885,1.5131202,1,1.17775767,0.420402577,0.123732124,0.138012192
186,alpha_2.0_temp_10.0,2,10,44,3300,1.0497783,1.5201749,1,1.182636317,0.42182827,0.130573225,0.143028573
187,alpha_2.0_temp_10.0,2,10,44,3400,1.0394566,1.5226156,1,1.17381961,0.422189167,0.127335915,0.142723635
188,alpha_2.0_temp_10.0,2,10,44,3500,1.0314794,1.5207063,1,1.185649974,0.423338698,0.129974996,0.146853373
189,alpha_2.0_temp_10.0,2,10,44,3600,1.0186496,1.5390484,1,1.180501276,0.421984822,0.128733013,0.142729841
190,alpha_2.0_temp_10.0,2,10,44,3700,1.0089931,1.5355264,1,1.184072606,0.423014767,0.130076257,0.143281065
191,alpha_2.0_temp_10.0,2,10,44,3800,0.9978746,1.5504385,1,1.178717107,0.424368449,0.126877985,0.140524841
192,alpha_2.0_temp_10.0,2,10,44,3900,0.99123204,1.5504961,1,1.184558428,0.424011123,0.130216276,0.15038431
193,alpha_2.0_temp_10.0,2,10,44,4000,0.9767185,1.5616138,1,1.182492776,0.423806913,0.126530711,0.136993754
194,alpha_2.0_temp_10.0,2,10,44,4100,0.9651108,1.5597273,1,1.176716177,0.424294277,0.125839537,0.141750736
195,alpha_2.0_temp_10.0,2,10,44,4200,0.9593499,1.5657827,1,1.197604455,0.425928576,0.133080158,0.143462372
196,alpha_2.0_temp_10.0,2,10,44,4300,0.94804734,1.5749207,1,1.18498098,0.425353679,0.125875184,0.140263288
197,alpha_2.0_temp_10.0,2,10,44,4400,0.9350039,1.5787007,1,1.183219308,0.42591854,0.125306937,0.144283583
198,alpha_2.0_temp_10.0,2,10,44,4500,0.92331606,1.6017412,1,1.175588128,0.426977246,0.129514499,0.140676468
199,alpha_2.0_temp_10.0,2,10,44,4600,0.91661656,1.6074075,1,1.181592499,0.427432616,0.128462535,0.134590683
200,alpha_2.0_temp_10.0,2,10,44,4700,0.9045722,1.614156,1,1.170965694,0.426225951,0.1261383,0.136787055
201,alpha_2.0_temp_10.0,2,10,44,4800,0.8957842,1.6195729,1,1.187653425,0.425377592,0.126935943,0.13654864
202,alpha_2.0_temp_10.0,2,10,44,4900,0.88568467,1.6178977,1,1.177107367,0.425382328,0.128426742,0.137795622
203,alpha_2.0_temp_10.0,2,10,44,4999,0.87213683,1.6389647,1,1.179819928,0.426216333,0.125398471,0.136136085
204,alpha_2.0_temp_10.0,2,10,45,0,4.3446484,4.339736,1,1.007566331,0.206583055,0.00674192,0.091958642
205,alpha_2.0_temp_10.0,2,10,45,100,2.4440975,2.4577208,1,1.122037222,0.282434992,0.098117333,0.223388114
206,alpha_2.0_temp_10.0,2,10,45,200,2.2214491,2.2485092,1,1.146739773,0.297738937,0.104733913,0.203649609
207,alpha_2.0_temp_10.0,2,10,45,300,1.9903158,2.0670123,1,1.150739844,0.323033903,0.104935268,0.189196146
208,alpha_2.0_temp_10.0,2,10,45,400,1.7964973,1.9257311,1,1.165947554,0.348130536,0.107662282,0.175882499
209,alpha_2.0_temp_10.0,2,10,45,500,1.6665642,1.8233244,1,1.188323786,0.369767796,0.123155221,0.177793657
210,alpha_2.0_temp_10.0,2,10,45,600,1.5691551,1.7405684,1,1.193665112,0.383980291,0.129778815,0.180595541
211,alpha_2.0_temp_10.0,2,10,45,700,1.49945,1.6821215,1,1.196027258,0.392373589,0.126640481,0.171378825
212,alpha_2.0_temp_10.0,2,10,45,800,1.4477115,1.6370114,1,1.196777903,0.398622546,0.126070396,0.161527404
213,alpha_2.0_temp_10.0,2,10,45,900,1.4082928,1.606937,1,1.191684435,0.404154334,0.122479644,0.159121763
214,alpha_2.0_temp_10.0,2,10,45,1000,1.3718983,1.5768511,1,1.210832476,0.406836356,0.13482548,0.154760418
215,alpha_2.0_temp_10.0,2,10,45,1100,1.3492364,1.5544664,1,1.21520789,0.41040851,0.136140701,0.155259944
216,alpha_2.0_temp_10.0,2,10,45,1200,1.3202298,1.5433241,1,1.202781013,0.413672832,0.128413547,0.153520522
217,alpha_2.0_temp_10.0,2,10,45,1300,1.2985309,1.5296168,1,1.21885439,0.417308675,0.137012986,0.166038316
218,alpha_2.0_temp_10.0,2,10,45,1400,1.2786816,1.5193818,1,1.211485224,0.418160274,0.131785782,0.158693115
219,alpha_2.0_temp_10.0,2,10,45,1500,1.2635014,1.5107234,1,1.218745101,0.420683771,0.133628401,0.153423589
220,alpha_2.0_temp_10.0,2,10,45,1600,1.2473261,1.5061507,1,1.218498627,0.420761529,0.131362455,0.153423155
221,alpha_2.0_temp_10.0,2,10,45,1700,1.2316158,1.5041549,1,1.207305912,0.423514935,0.130110927,0.160882604
222,alpha_2.0_temp_10.0,2,10,45,1800,1.2193147,1.4993172,1,1.225290532,0.425208697,0.136215587,0.157278722
223,alpha_2.0_temp_10.0,2,10,45,1900,1.2075708,1.4969449,1,1.218041936,0.427234462,0.135815416,0.155810234
224,alpha_2.0_temp_10.0,2,10,45,2000,1.1903955,1.494147,1,1.223004949,0.42615026,0.139464539,0.157491957
225,alpha_2.0_temp_10.0,2,10,45,2100,1.1790998,1.4924157,1,1.223424026,0.428207198,0.132639755,0.153506425
226,alpha_2.0_temp_10.0,2,10,45,2200,1.1670703,1.4876167,1,1.216465998,0.42904449,0.132046848,0.153623134
227,alpha_2.0_temp_10.0,2,10,45,2300,1.1548285,1.4881843,1,1.221894013,0.429357443,0.132515956,0.153175319
228,alpha_2.0_temp_10.0,2,10,45,2400,1.1446294,1.4836934,1,1.225292058,0.430103914,0.133045576,0.157254571
229,alpha_2.0_temp_10.0,2,10,45,2500,1.1324672,1.4926158,1,1.217639286,0.429161876,0.133353429,0.153178814
230,alpha_2.0_temp_10.0,2,10,45,2600,1.1223468,1.4943967,1,1.221440177,0.431176838,0.130290196,0.148380263
231,alpha_2.0_temp_10.0,2,10,45,2700,1.1092501,1.4935908,1,1.217805742,0.432058904,0.134397445,0.157781702
232,alpha_2.0_temp_10.0,2,10,45,2800,1.1003214,1.4973671,1,1.206660888,0.433687041,0.123747748,0.144611449
233,alpha_2.0_temp_10.0,2,10,45,2900,1.0895218,1.4988968,1,1.226316374,0.432474274,0.132680621,0.154123016
234,alpha_2.0_temp_10.0,2,10,45,3000,1.0785508,1.496925,1,1.212587267,0.434119468,0.128137225,0.147439384
235,alpha_2.0_temp_10.0,2,10,45,3100,1.0687239,1.5036987,1,1.215298457,0.434281919,0.131428855,0.15656041
236,alpha_2.0_temp_10.0,2,10,45,3200,1.0579909,1.5162488,1,1.222975937,0.434148532,0.13718124,0.158429007
237,alpha_2.0_temp_10.0,2,10,45,3300,1.0484881,1.5077512,1,1.237527079,0.433652836,0.137873675,0.154189421
238,alpha_2.0_temp_10.0,2,10,45,3400,1.0370567,1.5149051,1,1.226273179,0.434117991,0.130369839,0.144748234
239,alpha_2.0_temp_10.0,2,10,45,3500,1.0241367,1.5173259,1,1.226688639,0.433944041,0.134567707,0.145440083
240,alpha_2.0_temp_10.0,2,10,45,3600,1.0147415,1.5235962,1,1.223531763,0.435100214,0.130333923,0.141801067
241,alpha_2.0_temp_10.0,2,10,45,3700,1.0041566,1.5359226,1,1.230464534,0.435460063,0.132416878,0.148567295
242,alpha_2.0_temp_10.0,2,10,45,3800,0.9964398,1.5409281,1,1.221940193,0.434086615,0.130450583,0.137874664
243,alpha_2.0_temp_10.0,2,10,45,3900,0.98384774,1.5427915,1,1.207371892,0.435369357,0.128727088,0.147755138
244,alpha_2.0_temp_10.0,2,10,45,4000,0.97445005,1.5566919,1,1.211345489,0.436856586,0.128550447,0.14396161
245,alpha_2.0_temp_10.0,2,10,45,4100,0.96252835,1.5574306,1,1.212907054,0.437000807,0.127765774,0.141612783
246,alpha_2.0_temp_10.0,2,10,45,4200,0.95336235,1.5679523,1,1.205007817,0.436089212,0.12521042,0.137050458
247,alpha_2.0_temp_10.0,2,10,45,4300,0.9405822,1.568969,1,1.210967128,0.436180259,0.127816585,0.145864921
248,alpha_2.0_temp_10.0,2,10,45,4400,0.9319051,1.5726002,1,1.219822669,0.437941569,0.128572247,0.141655302
249,alpha_2.0_temp_10.0,2,10,45,4500,0.92214257,1.587862,1,1.209887061,0.436684537,0.129207224,0.138408698
250,alpha_2.0_temp_10.0,2,10,45,4600,0.90886617,1.6021255,1,1.196188343,0.435936183,0.126433819,0.140050138
251,alpha_2.0_temp_10.0,2,10,45,4700,0.9022778,1.5934243,1,1.201633318,0.436762451,0.127280569,0.138165219
252,alpha_2.0_temp_10.0,2,10,45,4800,0.8914874,1.6016762,1,1.218690162,0.437378654,0.131945464,0.140573185
253,alpha_2.0_temp_10.0,2,10,45,4900,0.88324547,1.611466,1,1.214243489,0.437418307,0.131920667,0.142547483
254,alpha_2.0_temp_10.0,2,10,45,4999,0.8687925,1.6151748,1,1.210779709,0.437934798,0.131537164,0.145895755
0,alpha_2.0_temp_10.0,2,10,46,0,4.398935,4.3993053,1,1.008480207,0.206801812,0.009021654,0.087653408
1,alpha_2.0_temp_10.0,2,10,46,100,2.4404502,2.455338,1,1.127686892,0.283180645,0.086069252,0.200636741
2,alpha_2.0_temp_10.0,2,10,46,200,2.2061055,2.2346013,1,1.160195489,0.301949844,0.108071423,0.207892838
3,alpha_2.0_temp_10.0,2,10,46,300,1.956033,2.0403383,1,1.17761902,0.330997355,0.108459314,0.190823927
4,alpha_2.0_temp_10.0,2,10,46,400,1.7683982,1.8982456,1,1.195445633,0.36079832,0.11016681,0.200816677
5,alpha_2.0_temp_10.0,2,10,46,500,1.6400279,1.7997712,1,1.194704279,0.376070232,0.107118409,0.192183664
6,alpha_2.0_temp_10.0,2,10,46,600,1.5519257,1.7239709,1,1.190032902,0.388529145,0.121142677,0.190146566
7,alpha_2.0_temp_10.0,2,10,46,700,1.4846977,1.6680025,1,1.215734206,0.395556227,0.124453207,0.196049589
8,alpha_2.0_temp_10.0,2,10,46,800,1.4343351,1.6226844,1,1.225710932,0.402358824,0.132727715,0.187277514
9,alpha_2.0_temp_10.0,2,10,46,900,1.3953855,1.5952739,1,1.197149336,0.408754514,0.125216922,0.173001925
10,alpha_2.0_temp_10.0,2,10,46,1000,1.3632916,1.5723996,1,1.230651921,0.410981513,0.142196173,0.190278383
11,alpha_2.0_temp_10.0,2,10,46,1100,1.3360704,1.5539944,1,1.218764526,0.414926124,0.13707674,0.175462924
12,alpha_2.0_temp_10.0,2,10,46,1200,1.3132877,1.5379691,1,1.241711934,0.416304273,0.141184135,0.168359299
13,alpha_2.0_temp_10.0,2,10,46,1300,1.2927879,1.5233741,1,1.235688672,0.4184373,0.140689551,0.168363593
14,alpha_2.0_temp_10.0,2,10,46,1400,1.2725196,1.5164173,1,1.225778215,0.419859291,0.140087397,0.15379312
15,alpha_2.0_temp_10.0,2,10,46,1500,1.2551273,1.5157381,1,1.23149618,0.424007429,0.14144812,0.163150492
16,alpha_2.0_temp_10.0,2,10,46,1600,1.2387438,1.5045888,1,1.237087779,0.424940774,0.149968198,0.168185893
17,alpha_2.0_temp_10.0,2,10,46,1700,1.2255695,1.4984148,1,1.231960732,0.426275047,0.14574278,0.165012554
18,alpha_2.0_temp_10.0,2,10,46,1800,1.2111065,1.4976318,1,1.238749065,0.428177614,0.150169512,0.160058735
19,alpha_2.0_temp_10.0,2,10,46,1900,1.197378,1.4968013,1,1.226584246,0.428176908,0.145684144,0.158918362
20,alpha_2.0_temp_10.0,2,10,46,2000,1.1833003,1.4890828,1,1.235909246,0.430549489,0.144865541,0.152448322
21,alpha_2.0_temp_10.0,2,10,46,2100,1.1717489,1.4847426,1,1.239755989,0.432697317,0.14918439,0.159416484
22,alpha_2.0_temp_10.0,2,10,46,2200,1.1596161,1.4870371,1,1.234818013,0.432552217,0.148378847,0.158807976
23,alpha_2.0_temp_10.0,2,10,46,2300,1.1463133,1.4928575,1,1.221606775,0.433300231,0.141679144,0.144884241
24,alpha_2.0_temp_10.0,2,10,46,2400,1.1360948,1.4867668,1,1.250235716,0.433865264,0.153795274,0.160888902
25,alpha_2.0_temp_10.0,2,10,46,2500,1.1236507,1.4961077,1,1.236318507,0.435543796,0.150839468,0.156697853
26,alpha_2.0_temp_10.0,2,10,46,2600,1.1119071,1.4987571,1,1.239213824,0.436440225,0.152103493,0.161527826
27,alpha_2.0_temp_10.0,2,10,46,2700,1.1005961,1.5009358,1,1.232047115,0.437807436,0.152134912,0.155293751
28,alpha_2.0_temp_10.0,2,10,46,2800,1.0897379,1.495202,1,1.232507571,0.436846456,0.149150115,0.148651191
29,alpha_2.0_temp_10.0,2,10,46,2900,1.0770737,1.505733,1,1.222454482,0.438081279,0.147246288,0.150681281
30,alpha_2.0_temp_10.0,2,10,46,3000,1.067266,1.5048633,1,1.230583799,0.438946786,0.153562605,0.156349304
31,alpha_2.0_temp_10.0,2,10,46,3100,1.058088,1.5171136,1,1.232362702,0.440067743,0.150628763,0.156132344
32,alpha_2.0_temp_10.0,2,10,46,3200,1.04671,1.5243447,1,1.233187529,0.440402886,0.148759045,0.148077169
33,alpha_2.0_temp_10.0,2,10,46,3300,1.0345458,1.5173596,1,1.237615955,0.441523147,0.15026308,0.145951028
34,alpha_2.0_temp_10.0,2,10,46,3400,1.0233176,1.525749,1,1.229415922,0.441371915,0.150448756,0.153958218
35,alpha_2.0_temp_10.0,2,10,46,3500,1.0125338,1.5197432,1,1.229147453,0.441194285,0.149648777,0.15171671
36,alpha_2.0_temp_10.0,2,10,46,3600,1.0002725,1.5370688,1,1.229057633,0.440590212,0.14960794,0.150813851
37,alpha_2.0_temp_10.0,2,10,46,3700,0.99150527,1.5384233,1,1.227431738,0.441258845,0.153503731,0.150361545
38,alpha_2.0_temp_10.0,2,10,46,3800,0.98016626,1.5584627,1,1.221973935,0.444078704,0.14585013,0.150393082
39,alpha_2.0_temp_10.0,2,10,46,3900,0.96882045,1.5567945,1,1.243279301,0.442181334,0.158695612,0.157504145
40,alpha_2.0_temp_10.0,2,10,46,4000,0.9571653,1.5573046,1,1.226541189,0.441641176,0.156840149,0.1550036
41,alpha_2.0_temp_10.0,2,10,46,4100,0.94807714,1.5726326,1,1.216964585,0.443459363,0.146012783,0.140510179
42,alpha_2.0_temp_10.0,2,10,46,4200,0.93704087,1.570986,1,1.233800937,0.443466231,0.151004169,0.152141315
43,alpha_2.0_temp_10.0,2,10,46,4300,0.9244683,1.5795962,1,1.22640035,0.443318119,0.148961857,0.144925823
44,alpha_2.0_temp_10.0,2,10,46,4400,0.9143247,1.5953138,1,1.228431543,0.443203589,0.151067076,0.144228114
45,alpha_2.0_temp_10.0,2,10,46,4500,0.9032481,1.6002871,1,1.235791411,0.44272317,0.154095593,0.150879345
46,alpha_2.0_temp_10.0,2,10,46,4600,0.8892993,1.6109031,1,1.229240565,0.444387613,0.148772091,0.15098168
47,alpha_2.0_temp_10.0,2,10,46,4700,0.8820722,1.6168125,1,1.235549045,0.444516784,0.153017669,0.151251801
48,alpha_2.0_temp_10.0,2,10,46,4800,0.8702251,1.622935,1,1.237998619,0.444127953,0.153573492,0.152140848
49,alpha_2.0_temp_10.0,2,10,46,4900,0.860427,1.6358935,1,1.237958517,0.444234296,0.154107339,0.157039682
50,alpha_2.0_temp_10.0,2,10,46,4999,0.8479413,1.6396579,1,1.235032632,0.444459541,0.150948781,0.149466641
